id,screen_name,name,created_at,statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,description,label
38235898,tmj_scm_jobs,TMJ-SCM Jobs,Wed May 06 17:56:24 +0000 2009,32,598,519,0,6,,,"Follow this account for geo-targeted Other job tweets in Myrtle Beach, SC. Need help? Tweet us at @CareerArc!",1
38236168,tmj_neg_jobs,TMJ-NEG Jobs,Wed May 06 17:57:36 +0000 2009,7,547,513,0,4,,,"Follow this account for geo-targeted Other job tweets in Grand Island, NE. Need help? Tweet us at @CareerArc!",1
38236392,tmj_mns_jobs,TMJ-MNS Jobs,Wed May 06 17:58:36 +0000 2009,16,562,521,0,6,,,"Follow this account for geo-targeted Other job tweets in St. Cloud, MN. Need help? Tweet us at @CareerArc!",1
38236659,tmj_miu_jobs,TMJ-MIU Jobs,Wed May 06 17:59:49 +0000 2009,31,591,515,0,9,,,"Follow this account for geo-targeted Other job tweets in Auburn Hills, MI. Need help? Tweet us at @CareerArc!",1
38236871,tmj_ksk_jobs,TMJ- KSK Jobs,Wed May 06 18:00:51 +0000 2009,80,559,521,0,8,,,"Follow this account for geo-targeted Other job tweets in Kansas City, KS. Need help? Tweet us at @CareerArc!",1
38553409,tmj_kyl_jobs,TMJ-KYL Jobs,Thu May 07 23:57:29 +0000 2009,78,583,524,0,5,,,"Follow this account for geo-targeted Other job tweets in Lexington, KY. Need help? Tweet us at @CareerArc!",1
38553698,tmj_mit_jobs,TMJ-MIT Jobs,Thu May 07 23:58:56 +0000 2009,93,563,522,0,9,,,"Follow this account for geo-targeted Other job tweets in Troy, MI. Need help? Tweet us at @CareerArc!",1
38553980,tmj_ink_jobs,TMJ-INK Jobs,Fri May 08 00:00:14 +0000 2009,6,614,522,0,3,,,"Follow this account for geo-targeted Other job tweets in Kokomo, IN. Need help? Tweet us at @CareerArc!",1
38554258,tmj_ids_jobs,TMJ-IDS Jobs,Fri May 08 00:01:34 +0000 2009,2,583,519,0,0,,,"Follow this account for geo-targeted Other job tweets in Sandpoint, ID. Need help? Tweet us at @CareerArc!",1
38590350,tmj_cstsrvjobs,TMJ-CstSrv Jobs,Fri May 08 02:56:07 +0000 2009,12,401,295,0,56,,,Follow this account for geo-targeted Customer Service job tweets in Worldwide. Need help? Tweet us at @CareerArc!,1
38662320,tmj_idn_jobs,TMJ-IDN Jobs,Fri May 08 13:10:40 +0000 2009,10,609,520,0,1,,,"Follow this account for geo-targeted Other job tweets in Nampa, ID. Need help? Tweet us at @CareerArc!",1
39155618,tmj_inl_jobs,TMJ-INL Jobs,Mon May 11 01:14:42 +0000 2009,29,541,518,0,0,,,"Follow this account for geo-targeted Other job tweets in Lafayette, IN. Need help? Tweet us at @CareerArc!",1
39156016,tmj_flf_jobs,TMJ-FLF Jobs,Mon May 11 01:16:09 +0000 2009,112,652,523,0,27,,,"Follow this account for geo-targeted Other job tweets in Ft. Lauderdale, FL. Need help? Tweet us at @CareerArc!",1
39156822,tmj_fld_jobs,TMJ-FLD Jobs,Mon May 11 01:19:12 +0000 2009,6,580,520,0,10,,,"Follow this account for geo-targeted Other job tweets in Daytona Beach, FL. Need help? Tweet us at @CareerArc!",1
39264518,tmj_nhc_jobs,TMJ-NHC Jobs,Mon May 11 14:48:50 +0000 2009,27,570,519,0,6,,,"Follow this account for geo-targeted Other job tweets in Concord, NH. Need help? Tweet us at @CareerArc!",1
39292726,tmj_bel_mgmt,TMJ-BEL Mgmt. Jobs,Mon May 11 17:13:57 +0000 2009,25,339,246,0,39,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Belgium. Need help? Tweet us at @CareerArc!,1
39330356,tmj_bel_cstsrv,TMJ-BEL CstSrv Jobs,Mon May 11 20:13:24 +0000 2009,6,282,273,0,19,,,Follow this account for geo-targeted Customer Service job tweets in Belgium. Need help? Tweet us at @CareerArc!,1
39367767,tmj_azs_jobs1,TMJ-AZS Jobs,Mon May 11 23:04:27 +0000 2009,147,615,522,0,21,,,"Follow this account for geo-targeted Other job tweets in Scottsdale, AZ. Need help? Tweet us at @CareerArc!",1
40076501,tmj_war_jobs,TMJ-WAR Jobs,Thu May 14 20:32:14 +0000 2009,58,568,522,0,5,,,"Follow this account for geo-targeted Other job tweets in Richland, WA. Need help? Tweet us at @CareerArc!",1
40151206,tmj_sws_mgmt,TMJ-SWS Mgmt. Jobs,Fri May 15 02:14:51 +0000 2009,23,349,271,0,18,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Switzerland. Need help? Tweet us at @CareerArc!,1
40166357,tmj_sws_cstsrv,TMJ-SWS CstSrv Jobs,Fri May 15 03:31:45 +0000 2009,4,316,298,0,12,,,Follow this account for geo-targeted Customer Service job tweets in Switzerland. Need help? Tweet us at @CareerArc!,1
40301402,tmj_aut_mgmt,TMJ-AUT Mgmt. Jobs,Fri May 15 18:33:09 +0000 2009,14,285,247,0,7,,,Follow this account for geo-targeted Business/Mgmt. job tweets in Austria. Need help? Tweet us at @CareerArc!,1
40321746,tmj_aut_cstsrv,TMJ-AUT CstSrv Jobs,Fri May 15 20:10:51 +0000 2009,2,283,274,0,5,,,Follow this account for geo-targeted Customer Service job tweets in Austria. Need help? Tweet us at @CareerArc!,1
40928458,tmj_vac_jobs,TMJ-VAC Jobs,Mon May 18 18:06:30 +0000 2009,14,610,519,0,5,,,"Follow this account for geo-targeted Other job tweets in Charlottesville, VA. Need help? Tweet us at @CareerArc!",1
40928895,tmj_wat_jobs,TMJ-WAT Jobs,Mon May 18 18:08:32 +0000 2009,31,563,519,0,10,,,"Follow this account for geo-targeted Other job tweets in Tacoma, WA. Need help? Tweet us at @CareerArc!",1
40929192,tmj_vaa_jobs,Arlington Jobs,Mon May 18 18:09:56 +0000 2009,72,727,549,0,18,,,"Follow this account for geo-targeted Other job tweets in Arlington, VA. Need help? Tweet us at @CareerArc!",1
40929393,tmj_val_jobs,"Alexandria, VA Jobs",Mon May 18 18:10:48 +0000 2009,37,771,535,0,9,,,"Follow this account for geo-targeted Other job tweets in Alexandria, VA. Need help? Tweet us at @CareerArc!",1
40929582,tmj_vaf_jobs,TMJ-VAF Jobs,Mon May 18 18:11:48 +0000 2009,140,612,520,0,12,,,"Follow this account for geo-targeted Other job tweets in Fairfax, VA. Need help? Tweet us at @CareerArc!",1
40929820,tmj_vav_jobs,TMJ-VAV Jobs,Mon May 18 18:12:54 +0000 2009,79,561,520,0,11,,,"Follow this account for geo-targeted Other job tweets in Tysons, VA. Need help? Tweet us at @CareerArc!",1
40930075,tmj_tnc_jobs,TMJ-TNC Jobs,Mon May 18 18:14:01 +0000 2009,15,550,520,0,2,,,"Follow this account for geo-targeted Other job tweets in Chattanooga, TN. Need help? Tweet us at @CareerArc!",1
40930291,tmj_cas_jobs,TMJ-CAS Jobs,Mon May 18 18:14:56 +0000 2009,97,604,502,0,43,,,Follow this account for geo-targeted Other job tweets in Saskatchewan. Need help? Tweet us at @CareerArc!,1
40930469,tmj_lam_jobs,TMJ-LAM Jobs,Mon May 18 18:15:52 +0000 2009,20,566,520,0,3,,,"Follow this account for geo-targeted Other job tweets in Monroe, LA. Need help? Tweet us at @CareerArc!",1
40943105,tmj_gad_jobs,TMJ-GAD Jobs,Mon May 18 19:14:32 +0000 2009,3,545,520,0,6,,,"Follow this account for geo-targeted Other job tweets in Dublin, GA. Need help? Tweet us at @CareerArc!",1
40943272,tmj_moj_jobs,TMJ-MOJ Jobs,Mon May 18 19:15:16 +0000 2009,8,607,520,0,6,,,"Follow this account for geo-targeted Other job tweets in St. Joseph, MO. Need help? Tweet us at @CareerArc!",1
40949464,tmj_inp_jobs,TMJ-INP Jobs,Mon May 18 19:41:57 +0000 2009,75,600,494,0,12,,,"Follow this account for geo-targeted Other job tweets in Pune, India. Need help? Tweet us at @CareerArc!",1
40959940,tmj_lah_jobs,TMJ-LAH Jobs,Mon May 18 20:28:27 +0000 2009,57,551,520,0,2,,,"Follow this account for geo-targeted Other job tweets in Shreveport, LA. Need help? Tweet us at @CareerArc!",1
40960230,tmj_laa_jobs,TMJ-LAA Jobs,Mon May 18 20:29:49 +0000 2009,14,565,519,0,2,,,"Follow this account for geo-targeted Other job tweets in Alexandria, LA. Need help? Tweet us at @CareerArc!",1
40960570,tmj_lal_jobs,TMJ-LAL Jobs,Mon May 18 20:31:15 +0000 2009,31,543,518,0,2,,,"Follow this account for geo-targeted Other job tweets in Lake Charles, LA. Need help? Tweet us at @CareerArc!",1
40960802,tmj_nsc_jobs,TMJ-NSC Jobs,Mon May 18 20:32:19 +0000 2009,83,597,505,0,55,,,Follow this account for geo-targeted Other job tweets in Nova Scotia. Need help? Tweet us at @CareerArc!,1
41012893,tmj_sau_jobs,Saudi Arabia Jobs,Tue May 19 00:38:12 +0000 2009,29,1829,553,0,23,,,Follow this account for geo-targeted Other job tweets in Saudi Arabia. Need help? Tweet us at @CareerArc!,1
41013335,tmj_ing_jobs,TMJ-ING Jobs,Tue May 19 00:40:30 +0000 2009,13,618,494,0,13,,,"Follow this account for geo-targeted Other job tweets in Gurgaon, India. Need help? Tweet us at @CareerArc!",1
41013532,tmj_inn_jobs,TMJ-INN Jobs,Tue May 19 00:41:29 +0000 2009,18,590,494,0,0,,,"Follow this account for geo-targeted Other job tweets in Noida, India. Need help? Tweet us at @CareerArc!",1
41013655,tmj_ina_jobs,TMJ-INA Jobs,Tue May 19 00:41:57 +0000 2009,1,616,494,0,4,,,"Follow this account for geo-targeted Other job tweets in Chandigarh, India. Need help? Tweet us at @CareerArc!",1
41029688,tmj_sgp_jobs,TMJ-SGP Jobs,Tue May 19 02:03:29 +0000 2009,820,823,495,0,304,,,Follow this account for geo-targeted Other job tweets in Singapore. Need help? Tweet us at @CareerArc!,1
41029820,tmj_mex_jobs,TMJ-MEX Jobs,Tue May 19 02:04:08 +0000 2009,640,700,510,0,123,,,Follow this account for geo-targeted Other job tweets in Mexico. Need help? Tweet us at @CareerArc!,1
41140861,tmj_gtm_jobs,TMJ-GTM Jobs,Tue May 19 15:45:19 +0000 2009,4,607,494,0,10,,,Follow this account for geo-targeted Other job tweets in Guatemala. Need help? Tweet us at @CareerArc!,1
41187049,tmj_phi_jobs,TMJ-PHI Jobs,Tue May 19 19:22:02 +0000 2009,581,696,494,0,236,,,Follow this account for geo-targeted Other job tweets in Phillipines. Need help? Tweet us at @CareerArc!,1
41187339,tmj_bel_jobs,TMJ-BEL Jobs,Tue May 19 19:23:24 +0000 2009,23,644,532,0,27,,,Follow this account for geo-targeted Other job tweets in Belgium. Need help? Tweet us at @CareerArc!,1
41196169,tmj_auc_jobs,TMJ-AUC Jobs,Tue May 19 20:02:00 +0000 2009,1,629,494,0,18,,,"Follow this account for geo-targeted Other job tweets in Canberra, Australia. Need help? Tweet us at @CareerArc!",1
41616995,tmj_nj_usa_jobs,NJ Non-Metro Jobs,Thu May 21 16:16:24 +0000 2009,287,801,529,0,35,,,Follow this account for geo-targeted Other job tweets in New Jersey Non-Metro. Need help? Tweet us at @CareerArc!,1
41620431,tmj_al_usa_jobs,AL Non-Metro Jobs,Thu May 21 16:32:44 +0000 2009,190,743,530,0,26,,,Follow this account for geo-targeted Other job tweets in Alabama. Need help? Tweet us at @CareerArc!,1
41620558,tmj_ak_usa_jobs,Alaska Non-Metro Job,Thu May 21 16:33:19 +0000 2009,101,809,531,0,11,,,Follow this account for geo-targeted Other job tweets in Alaska. Need help? Tweet us at @CareerArc!,1
41620770,tmj_az_usa_jobs,TMJ-AZ-USA Jobs,Thu May 21 16:34:13 +0000 2009,141,691,538,0,12,,,Follow this account for geo-targeted Other job tweets in Arizona Non-Metro. Need help? Tweet us at @CareerArc!,1
41620869,tmj_ar_usa_jobs,TMJ-AR-USA Jobs,Thu May 21 16:34:43 +0000 2009,370,673,528,0,20,,,Follow this account for geo-targeted Other job tweets in Arkansas Non-Metro. Need help? Tweet us at @CareerArc!,1
41621024,tmj_ca_usa_jobs,CA Non-Metro Jobs,Thu May 21 16:35:28 +0000 2009,1335,892,544,0,88,,,Follow this account for geo-targeted Other job tweets in California Non-Metro. Need help? Tweet us at @CareerArc!,1
41621176,tmj_co_usa_jobs,CO Non-Metro Jobs,Thu May 21 16:36:04 +0000 2009,463,784,533,0,38,,,Follow this account for geo-targeted Other job tweets in Colorado Non-Metro. Need help? Tweet us at @CareerArc!,1
41621316,tmj_ct_usa_jobs,CT-USA Jobs,Thu May 21 16:36:38 +0000 2009,152,995,534,0,36,,,Follow this account for geo-targeted Other job tweets in Connecticut Non-Metro. Need help? Tweet us at @CareerArc!,1
41621422,tmj_de_usa_jobs,TMJ-DE-USA Jobs,Thu May 21 16:37:09 +0000 2009,17,568,526,0,4,,,Follow this account for geo-targeted Other job tweets in Delaware Non-Metro. Need help? Tweet us at @CareerArc!,1
41637669,tmj_dc_usa_jobs,TMJ-DC-USA Jobs,Thu May 21 17:55:43 +0000 2009,6,588,497,0,2,,,Follow this account for geo-targeted Other job tweets in DC Metro. Need help? Tweet us at @CareerArc!,1
41637830,tmj_usa_jobs,TMJ-USA Jobs,Thu May 21 17:56:23 +0000 2009,1536,912,564,0,136,,,Follow this account for geo-targeted Other job tweets in USA. Need help? Tweet us at @CareerArc!,1
41638079,tmj_fl_usa_jobs,FL Non-Metro Jobs,Thu May 21 17:57:33 +0000 2009,680,800,534,0,65,,,Follow this account for geo-targeted Other job tweets in Florida Non-Metro. Need help? Tweet us at @CareerArc!,1
41638273,tmj_ga_usa_jobs,GA Non-Metro Jobs,Thu May 21 17:58:34 +0000 2009,472,788,535,0,57,,,Follow this account for geo-targeted Other job tweets in Georgia Non-Metro. Need help? Tweet us at @CareerArc!,1
41638392,tmj_hi_usa_jobs,TMJ-HI-USA Jobs,Thu May 21 17:59:07 +0000 2009,35,573,529,0,2,,,Follow this account for geo-targeted Other job tweets in Hawaii Non-Metro. Need help? Tweet us at @CareerArc!,1
41638484,tmj_ia_usa_jobs,TMJ-IA-USA Jobs,Thu May 21 17:59:35 +0000 2009,189,723,530,0,16,,,Follow this account for geo-targeted Other job tweets in Iowa Non-Metro. Need help? Tweet us at @CareerArc!,1
41638585,tmj_id_usa_jobs,TMJ-ID-USA Jobs,Thu May 21 18:00:12 +0000 2009,47,589,530,0,5,,,Follow this account for geo-targeted Other job tweets in Idaho Non-Metro. Need help? Tweet us at @CareerArc!,1
41638698,tmj_il_usa_jobs,IL Non-Metro Jobs,Thu May 21 18:00:38 +0000 2009,719,861,538,0,47,,,Follow this account for geo-targeted Other job tweets in Illinois Non-Metro. Need help? Tweet us at @CareerArc!,1
41638812,tmj_in_usa_jobs,TMJ-IN-USA Jobs,Thu May 21 18:01:07 +0000 2009,319,699,528,0,38,,,Follow this account for geo-targeted Other job tweets in Indiana Non-Metro. Need help? Tweet us at @CareerArc!,1
41653918,tmj_ks_usa_jobs,TMJ-KS-USA Jobs,Thu May 21 19:12:32 +0000 2009,216,681,529,0,17,,,Follow this account for geo-targeted Other job tweets in Kansas Non-Metro. Need help? Tweet us at @CareerArc!,1
41654058,tmj_ky_usa_jobs,TMJ-KY-USA Jobs,Thu May 21 19:13:09 +0000 2009,224,666,528,0,30,,,Follow this account for geo-targeted Other job tweets in Kentucky Non-Metro. Need help? Tweet us at @CareerArc!,1
41654244,tmj_la_usa_jobs,TMJ-LA-USA Jobs,Thu May 21 19:13:57 +0000 2009,476,658,529,0,25,,,Follow this account for geo-targeted Other job tweets in Louisiana Non-Metro. Need help? Tweet us at @CareerArc!,1
41654404,tmj_me_usa_jobs,TMJ-ME-USA Jobs,Thu May 21 19:14:38 +0000 2009,102,578,533,0,5,,,Follow this account for geo-targeted Other job tweets in Maine Non-Metro. Need help? Tweet us at @CareerArc!,1
41654542,tmj_md_usa_jobs,TMJ-MD-USA Jobs,Thu May 21 19:15:19 +0000 2009,387,700,534,0,25,,,Follow this account for geo-targeted Other job tweets in Maryland Non-Metro. Need help? Tweet us at @CareerArc!,1
41654737,tmj_ma_usa_jobs,MA Non-Metro Jobs,Thu May 21 19:16:08 +0000 2009,511,820,538,0,40,,,Follow this account for geo-targeted Other job tweets in Massachusetts Non-Metro. Need help? Tweet us at @CareerArc!,1
41654882,tmj_mi_usa_jobs,Michigan Jobs,Thu May 21 19:16:52 +0000 2009,283,859,564,0,38,,,Follow this account for geo-targeted Other job tweets in Michigan Non-Metro. Need help? Tweet us at @CareerArc!,1
41654990,tmj_mn_usa_jobs,TMJ-MN-USA Jobs,Thu May 21 19:17:25 +0000 2009,169,682,531,0,24,,,Follow this account for geo-targeted Other job tweets in Minnesota Non-Metro. Need help? Tweet us at @CareerArc!,1
41655099,tmj_ms_usa_jobs,TMJ-MS-USA Jobs,Thu May 21 19:17:58 +0000 2009,294,616,527,0,30,,,Follow this account for geo-targeted Other job tweets in Mississippi Non-Metro. Need help? Tweet us at @CareerArc!,1
41670266,tmj_mo_usa_jobs,MO Non-Metro Jobs,Thu May 21 20:31:03 +0000 2009,451,798,529,0,35,,,Follow this account for geo-targeted Other job tweets in Missouri Non-Metro. Need help? Tweet us at @CareerArc!,1
41670589,tmj_mt_usa_jobs,TMJ-MT-USA Jobs,Thu May 21 20:32:34 +0000 2009,83,582,528,0,13,,,Follow this account for geo-targeted Other job tweets in Montana Non-Metro. Need help? Tweet us at @CareerArc!,1
41670748,tmj_ne_usa_jobs,TMJ-NE-USA Jobs,Thu May 21 20:33:19 +0000 2009,106,638,529,0,9,,,Follow this account for geo-targeted Other job tweets in Nebraska Non-Metro from TweetMyJobs. Need help? Tweet us at @TweetMyJobs!,1
41670875,tmj_nv_usa_jobs,TMJ-NV-USA Jobs,Thu May 21 20:33:50 +0000 2009,45,564,528,0,4,,,Follow this account for geo-targeted Other job tweets in Nevada Non-Metro. Need help? Tweet us at @CareerArc!,1
41671142,tmj_nh_usa_jobs,TMJ-NH-USA Jobs,Thu May 21 20:34:59 +0000 2009,149,670,530,0,12,,,Follow this account for geo-targeted Other job tweets in New Hampshire Non-Metro. Need help? Tweet us at @CareerArc!,1
41671517,tmj_nm_usa_jobs,TMJ-NM-USA Jobs,Thu May 21 20:36:41 +0000 2009,183,617,537,0,22,,,Follow this account for geo-targeted Other job tweets in New Mexico Non-Metro. Need help? Tweet us at @CareerArc!,1
41671663,tmj_ny_usa_jobs,NY Non-Metro Jobs,Thu May 21 20:37:21 +0000 2009,814,814,536,0,55,,,Follow this account for geo-targeted Other job tweets in New York Non-Metro. Need help? Tweet us at @CareerArc!,1
41671787,tmj_nc_usa_jobs,North Carolina Jobs,Thu May 21 20:37:54 +0000 2009,335,886,548,0,36,,,Follow this account for geo-targeted Other job tweets in North Carolina. Need help? Tweet us at @CareerArc!,1
41671933,tmj_nd_usa_jobs,TMJ-ND-USA Jobs,Thu May 21 20:38:35 +0000 2009,74,579,531,0,12,,,Follow this account for geo-targeted Other job tweets in North Dakota Non-Metro. Need help? Tweet us at @CareerArc!,1
41685591,tmj_oh_usa_jobs,Ohio Jobs,Thu May 21 21:45:36 +0000 2009,399,821,566,0,49,,,Follow this account for geo-targeted Other job tweets in Ohio Non-Metro. Need help? Tweet us at @CareerArc!,1
41685875,tmj_ok_usa_jobs,TMJ-OK-USA Jobs,Thu May 21 21:47:17 +0000 2009,260,576,530,0,20,,,Follow this account for geo-targeted Other job tweets in Oklahoma Non-Metro. Need help? Tweet us at @CareerArc!,1
41686188,tmj_or_usa_jobs,OR Non-Metro Jobs,Thu May 21 21:49:01 +0000 2009,125,791,534,0,23,,,Follow this account for geo-targeted Other job tweets in Oregon Non-Metro. Need help? Tweet us at @CareerArc!,1
41686294,tmj_pa_usa_jobs,PA Non-Metro Jobs,Thu May 21 21:49:44 +0000 2009,734,839,540,0,54,,,Follow this account for geo-targeted Other job tweets in Pennsylvania Non-Metro. Need help? Tweet us at @CareerArc!,1
41686401,tmj_ri_usa_jobs,TMJ-RI-USA Jobs,Thu May 21 21:50:20 +0000 2009,71,590,526,0,11,,,Follow this account for geo-targeted Other job tweets in Rhode Island Non-Metro. Need help? Tweet us at @CareerArc!,1
41686501,tmj_sc_usa_jobs,SC non-metro Jobs,Thu May 21 21:50:53 +0000 2009,227,687,564,0,18,,,Follow this account for geo-targeted Other job tweets in South Carolina Non-Metro. Need help? Tweet us at @CareerArc!,1
41686590,tmj_sd_usa_jobs,TMJ-SD-USA Jobs,Thu May 21 21:51:23 +0000 2009,61,581,527,0,12,,,Follow this account for geo-targeted Other job tweets in South Dakota Non-Metro. Need help? Tweet us at @CareerArc!,1
41686687,tmj_tn_usa_jobs,TMJ-TN-USA Jobs,Thu May 21 21:51:55 +0000 2009,482,748,528,0,36,,,Follow this account for geo-targeted Other job tweets in Tennessee Non-Metro. Need help? Tweet us at @CareerArc!,1
41686777,tmj_tx_usa_jobs,Texas Non-Metro Jobs,Thu May 21 21:52:29 +0000 2009,1829,917,536,0,74,,,Follow this account for geo-targeted Other job tweets in Texas Non-Metro. Need help? Tweet us at @CareerArc!,1
41686975,tmj_ut_usa_jobs,TMJ-UT-USA Jobs,Thu May 21 21:53:42 +0000 2009,51,592,528,0,7,,,Follow this account for geo-targeted Other job tweets in Utah Non-Metro. Need help? Tweet us at @CareerArc!,1
41697496,tmj_va_usa_jobs,VA Non-Metro Jobs,Thu May 21 23:02:59 +0000 2009,300,809,532,0,39,,,Follow this account for geo-targeted Other job tweets in Virginia Non-Metro. Need help? Tweet us at @CareerArc!,1
41698025,tmj_wa_usa_jobs,TMJ-WA-USA Jobs,Thu May 21 23:06:26 +0000 2009,164,672,542,0,19,,,Follow this account for geo-targeted Other job tweets in Washington Non-Metro. Need help? Tweet us at @CareerArc!,1
41698243,tmj_wv_usa_jobs,TMJ-WV-USA Jobs,Thu May 21 23:08:02 +0000 2009,99,693,530,0,15,,,Follow this account for geo-targeted Other job tweets in West Virginia Non-Metro. Need help? Tweet us at @CareerArc!,1
41698507,tmj_wi_usa_jobs,TMJ-WI-USA Jobs,Thu May 21 23:09:36 +0000 2009,250,672,537,0,23,,,Follow this account for geo-targeted Other job tweets in Wisconsin Non-Metro. Need help? Tweet us at @CareerArc!,1
41699039,tmj_wy_usa_jobs,TMJ-WY-USA Jobs,Thu May 21 23:12:53 +0000 2009,41,564,530,0,9,,,Follow this account for geo-targeted Other job tweets in Wyoming Non-Metro. Need help? Tweet us at @CareerArc!,1
